"facility_id","facility_name","facility_type","ownership","district","state"
1,"Facility 1","Secondary","Public","District 11","State B"
2,"Facility 2","Secondary","Public","District 8","State B"
3,"Facility 3","Primary","Private","District 10","State B"
4,"Facility 4","Primary","Private","District 4","State A"
5,"Facility 5","Secondary","Public","District 2","State A"
6,"Facility 6","Secondary","Private","District 7","State A"
7,"Facility 7","Primary","Public","District 9","State B"
8,"Facility 8","Primary","Private","District 7","State A"
9,"Facility 9","Secondary","Public","District 9","State C"
10,"Facility 10","Secondary","Private","District 7","State A"
11,"Facility 11","Secondary","Public","District 3","State B"
12,"Facility 12","Secondary","Private","District 12","State A"
13,"Facility 13","Secondary","Public","District 7","State A"
14,"Facility 14","Primary","Public","District 8","State C"
15,"Facility 15","Secondary","Private","District 7","State A"
16,"Facility 16","Secondary","Private","District 5","State A"
17,"Facility 17","Primary","Private","District 2","State C"
18,"Facility 18","Secondary","Private","District 12","State B"
19,"Facility 19","Secondary","Public","District 10","State A"
20,"Facility 20","Primary","Private","District 3","State B"
21,"Facility 21","Primary","Private","District 8","State A"
22,"Facility 22","Secondary","Public","District 9","State A"
23,"Facility 23","Primary","Private","District 8","State A"
24,"Facility 24","Secondary","Public","District 11","State C"
25,"Facility 25","Secondary","Public","District 9","State A"
26,"Facility 26","Primary","Public","District 11","State B"
27,"Facility 27","Secondary","Public","District 11","State A"
28,"Facility 28","Primary","Public","District 10","State B"
29,"Facility 29","Primary","Private","District 8","State B"
30,"Facility 30","Secondary","Private","District 4","State B"
31,"Facility 31","Primary","Private","District 9","State A"
32,"Facility 32","Primary","Public","District 4","State A"
33,"Facility 33","Primary","Public","District 7","State A"
34,"Facility 34","Secondary","Public","District 2","State A"
35,"Facility 35","Secondary","Private","District 3","State C"
36,"Facility 36","Secondary","Public","District 9","State B"
37,"Facility 37","Primary","Public","District 3","State B"
38,"Facility 38","Primary","Private","District 11","State C"
39,"Facility 39","Secondary","Public","District 11","State A"
40,"Facility 40","Primary","Public","District 4","State C"
41,"Facility 41","Primary","Private","District 2","State B"
42,"Facility 42","Primary","Public","District 1","State B"
43,"Facility 43","Primary","Private","District 2","State A"
44,"Facility 44","Primary","Public","District 3","State C"
45,"Facility 45","Secondary","Private","District 7","State C"
46,"Facility 46","Primary","Public","District 4","State A"
47,"Facility 47","Secondary","Private","District 2","State C"
48,"Facility 48","Secondary","Public","District 5","State C"
49,"Facility 49","Primary","Private","District 10","State A"
50,"Facility 50","Primary","Public","District 11","State C"
51,"Facility 51","Primary","Public","District 4","State C"
52,"Facility 52","Primary","Public","District 10","State A"
53,"Facility 53","Primary","Private","District 3","State A"
54,"Facility 54","Primary","Private","District 5","State A"
55,"Facility 55","Secondary","Public","District 1","State B"
56,"Facility 56","Primary","Public","District 9","State C"
57,"Facility 57","Primary","Public","District 3","State B"
58,"Facility 58","Secondary","Public","District 11","State B"
59,"Facility 59","Primary","Private","District 11","State C"
60,"Facility 60","Primary","Public","District 7","State A"
